ImageFile	TimePoint01	TimePoint02	TimePoint03	TimePoint04	TimePoint05	TimePoint06	TimePoint07	TimePoint08	
Plate19-replicate3_A03_Field30.tif	0	94	200	306	408	513	618	722	
Plate19-replicate3_A03_Field03.tif	0	93	199	305	407	512	617	722	
Plate19-replicate3_A03_Field04.tif	0	93	199	305	407	512	617	722	
Plate19-replicate3_A03_Field05.tif	0	93	199	305	407	512	617	722	
Plate19-replicate3_A03_Field06.tif	0	93	199	305	407	512	617	722	
Plate19-replicate3_A03_Field07.tif	0	93	199	305	407	512	617	722	
Plate19-replicate3_A03_Field08.tif	0	93	200	305	407	512	617	722	
Plate19-replicate3_A03_Field09.tif	0	93	200	305	407	512	617	722	
Plate19-replicate3_A04_Field10.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field11.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field12.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field13.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field14.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A04_Field15.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A04_Field16.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A04_Field17.tif	0	97	203	308	411	516	621	725	
Plate19-replicate3_A04_Field18.tif	0	97	203	309	411	516	621	725	
Plate19-replicate3_A04_Field19.tif	0	97	203	309	411	516	621	725	
Plate19-replicate3_A04_Field01.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field20.tif	0	97	204	309	411	516	621	725	
Plate19-replicate3_A04_Field21.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A04_Field22.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A04_Field23.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A04_Field24.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A04_Field25.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field26.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field27.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field28.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field29.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field02.tif	0	97	203	308	410	515	620	725	
Plate19-replicate3_A04_Field30.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A04_Field03.tif	0	97	203	308	410	515	620	725	
Plate19-replicate3_A04_Field04.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field05.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field06.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field07.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field08.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A04_Field09.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A05_Field10.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A05_Field11.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A05_Field12.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A05_Field13.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A05_Field14.tif	0	97	203	308	411	516	620	725	
Plate19-replicate3_A05_Field15.tif	0	97	203	308	411	516	621	725	
Plate19-replicate3_A05_Field16.tif	0	97	203	308	411	516	621	725	
Plate19-replicate3_A05_Field17.tif	0	97	204	309	411	516	621	725	
Plate19-replicate3_A05_Field18.tif	0	97	204	309	411	516	621	725	
Plate19-replicate3_A05_Field19.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A05_Field01.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field20.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A05_Field21.tif	0	97	204	309	411	516	621	726	
Plate19-replicate3_A05_Field22.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field23.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field24.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field25.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field26.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field27.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field28.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field29.tif	0	98	204	309	411	516	621	726	
Plate19-replicate3_A05_Field02.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field30.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field03.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field04.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field05.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field06.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field07.tif	0	98	204	309	412	516	621	726	
Plate19-replicate3_A05_Field08.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A05_Field09.tif	0	97	203	308	411	515	620	725	
Plate19-replicate3_A06_Field10.tif	0	101	207	312	414	519	624	729	
Plate19-replicate3_A06_Field11.tif	0	101	207	312	414	519	624	729	
Plate19-replicate3_A06_Field12.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A06_Field13.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A06_Field14.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A06_Field15.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A06_Field16.tif	0	101	208	312	415	519	624	729	
Plate19-replicate3_A06_Field17.tif	0	101	208	312	415	519	624	729	
Plate19-replicate3_A06_Field18.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A06_Field19.tif	0	100	207	311	414	519	623	728	
Plate19-replicate3_A06_Field01.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field20.tif	0	100	207	311	414	519	623	728	
Plate19-replicate3_A06_Field21.tif	0	100	207	311	414	519	623	728	
Plate19-replicate3_A06_Field22.tif	0	100	207	311	414	519	624	728	
Plate19-replicate3_A06_Field23.tif	0	100	207	311	414	519	624	728	
Plate19-replicate3_A06_Field24.tif	0	101	207	311	414	519	624	728	
Plate19-replicate3_A06_Field25.tif	0	101	207	311	414	519	624	728	
Plate19-replicate3_A06_Field26.tif	0	101	207	311	414	519	624	728	
Plate19-replicate3_A06_Field27.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field28.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field29.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field02.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field30.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field03.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field04.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field05.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field06.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field07.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field08.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A06_Field09.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field10.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A07_Field11.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A07_Field12.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A07_Field13.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A07_Field14.tif	0	101	208	312	415	519	624	729	
Plate19-replicate3_A07_Field15.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A07_Field16.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A07_Field17.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A07_Field18.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A07_Field19.tif	0	101	208	312	415	520	624	729	
Plate19-replicate3_A07_Field01.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field20.tif	0	102	208	312	415	520	625	729	
Plate19-replicate3_A07_Field21.tif	0	102	208	312	415	520	625	729	
Plate19-replicate3_A07_Field22.tif	0	102	208	312	415	520	625	729	
Plate19-replicate3_A07_Field23.tif	0	101	207	311	414	519	624	728	
Plate19-replicate3_A07_Field24.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field25.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field26.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field27.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field28.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field29.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field02.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field30.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field03.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field04.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field05.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field06.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field07.tif	0	101	207	311	414	519	624	729	
Plate19-replicate3_A07_Field08.tif	0	101	207	312	414	519	624	729	
Plate19-replicate3_A07_Field09.tif	0	101	207	312	415	519	624	729	
Plate19-replicate3_A08_Field10.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field11.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field12.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field13.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field14.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field15.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field16.tif	0	104	211	314	417	522	627	732	
Plate19-replicate3_A08_Field17.tif	0	104	211	314	417	522	627	732	
Plate19-replicate3_A08_Field18.tif	0	104	211	314	417	522	627	732	
Plate19-replicate3_A08_Field19.tif	0	104	211	314	418	522	627	732	
Plate19-replicate3_A08_Field01.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field20.tif	0	105	211	314	418	522	627	732	
Plate19-replicate3_A08_Field21.tif	0	105	211	314	418	522	627	732	
Plate19-replicate3_A08_Field22.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field23.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field24.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field25.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field26.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field27.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A08_Field28.tif	0	105	211	314	418	523	628	732	
Plate19-replicate3_A08_Field29.tif	0	105	211	314	418	523	628	732	
Plate19-replicate3_A08_Field02.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field30.tif	0	105	211	314	418	523	628	733	
Plate19-replicate3_A08_Field03.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field04.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field05.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field06.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field07.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field08.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A08_Field09.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field10.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field11.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field12.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field13.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field14.tif	0	104	211	314	417	522	627	732	
Plate19-replicate3_A09_Field15.tif	0	104	211	314	417	522	627	732	
Plate19-replicate3_A09_Field16.tif	0	104	211	314	418	522	627	732	
Plate19-replicate3_A09_Field17.tif	0	105	211	314	418	522	627	732	
Plate19-replicate3_A09_Field18.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field19.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field01.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field20.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field21.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field22.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field23.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field24.tif	0	105	211	314	418	523	627	732	
Plate19-replicate3_A09_Field25.tif	0	105	211	314	418	523	628	732	
Plate19-replicate3_A09_Field26.tif	0	105	211	314	418	523	628	732	
Plate19-replicate3_A09_Field27.tif	0	105	211	314	418	523	628	733	
Plate19-replicate3_A09_Field28.tif	0	105	211	314	418	523	628	733	
Plate19-replicate3_A09_Field29.tif	0	105	211	314	418	523	628	733	
Plate19-replicate3_A09_Field02.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field30.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field03.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field04.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field05.tif	0	105	211	315	418	523	628	733	
Plate19-replicate3_A09_Field06.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field07.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field08.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A09_Field09.tif	0	104	210	314	417	522	627	732	
Plate19-replicate3_A10_Field10.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field11.tif	0	108	214	317	420	526	630	735	
Plate19-replicate3_A10_Field12.tif	0	108	214	317	420	526	630	735	
Plate19-replicate3_A10_Field13.tif	0	108	214	317	420	526	630	735	
Plate19-replicate3_A10_Field14.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field15.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field16.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field17.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field18.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field19.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A10_Field01.tif	0	107	214	316	420	525	630	735	
Plate19-replicate3_A10_Field20.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A10_Field21.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A10_Field22.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A10_Field23.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A10_Field24.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A10_Field25.tif	0	108	214	317	421	526	631	736	
Plate19-replicate3_A10_Field26.tif	0	107	214	316	420	525	630	735	
Plate19-replicate3_A10_Field27.tif	0	107	214	316	420	525	630	735	
Plate19-replicate3_A10_Field28.tif	0	107	214	316	420	525	630	735	
Plate19-replicate3_A10_Field29.tif	0	107	214	316	420	525	630	735	
Plate19-replicate3_A10_Field02.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field30.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field03.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field04.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field05.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field06.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field07.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field08.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A10_Field09.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field10.tif	0	108	214	316	420	526	630	735	
Plate19-replicate3_A11_Field11.tif	0	108	214	317	420	526	630	735	
Plate19-replicate3_A11_Field12.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field13.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field14.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field15.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field16.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field17.tif	0	108	214	317	421	526	630	735	
Plate19-replicate3_A11_Field18.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A11_Field19.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A11_Field01.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field20.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A11_Field21.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A11_Field22.tif	0	108	214	317	421	526	631	735	
Plate19-replicate3_A11_Field23.tif	0	108	215	317	421	526	631	735	
Plate19-replicate3_A11_Field24.tif	0	108	215	317	421	526	631	736	
Plate19-replicate3_A11_Field25.tif	0	108	215	317	421	526	631	736	
Plate19-replicate3_A11_Field26.tif	0	108	215	317	421	526	631	736	
Plate19-replicate3_A11_Field27.tif	0	108	215	317	421	526	631	736	
Plate19-replicate3_A11_Field28.tif	0	108	215	317	421	526	631	736	
Plate19-replicate3_A11_Field29.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field02.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field30.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field03.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field04.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field05.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field06.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field07.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field08.tif	0	108	214	316	420	525	630	735	
Plate19-replicate3_A11_Field09.tif	0	108	214	316	420	526	630	735	
Plate19-replicate3_A12_Field10.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field11.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field12.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field13.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field14.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field15.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field16.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field17.tif	0	111	217	319	423	529	633	738	
Plate19-replicate3_A12_Field18.tif	0	111	217	319	424	529	633	738	
Plate19-replicate3_A12_Field19.tif	0	111	217	319	424	529	633	738	
Plate19-replicate3_A12_Field01.tif	0	111	217	318	423	528	633	737	
Plate19-replicate3_A12_Field20.tif	0	111	217	319	424	529	633	738	
Plate19-replicate3_A12_Field21.tif	0	111	217	319	424	529	633	738	
Plate19-replicate3_A12_Field22.tif	0	111	218	319	424	529	633	738	
Plate19-replicate3_A12_Field23.tif	0	111	218	319	424	529	634	738	
Plate19-replicate3_A12_Field24.tif	0	111	218	319	424	529	634	738	
Plate19-replicate3_A12_Field25.tif	0	111	218	319	424	529	634	738	
Plate19-replicate3_A12_Field26.tif	0	111	218	319	424	529	634	738	
Plate19-replicate3_A12_Field27.tif	0	111	218	319	424	529	634	738	
Plate19-replicate3_A12_Field28.tif	0	112	218	319	424	529	634	738	
Plate19-replicate3_A12_Field29.tif	0	112	218	319	424	529	634	738	
Plate19-replicate3_A12_Field02.tif	0	111	217	318	423	528	633	738	
Plate19-replicate3_A12_Field30.tif	0	702	814	920	1021	1126	1231	1336	
Plate19-replicate3_A12_Field03.tif	0	111	217	318	423	528	633	738	
Plate19-replicate3_A12_Field04.tif	0	111	217	318	423	528	633	738	
Plate19-replicate3_A12_Field05.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field06.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field07.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field08.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_A12_Field09.tif	0	111	217	319	423	528	633	738	
Plate19-replicate3_B01_Field10.tif	0	91	196	302	404	509	614	718	
Plate19-replicate3_B01_Field11.tif	0	91	196	302	404	509	614	718	
Plate19-replicate3_B01_Field12.tif	0	90	195	301	403	508	613	717	
Plate19-replicate3_B01_Field13.tif	0	90	195	301	403	508	613	717	
Plate19-replicate3_B01_Field14.tif	0	90	195	301	403	508	613	718	
Plate19-replicate3_B01_Field15.tif	0	90	195	301	403	508	613	718	
Plate19-replicate3_B01_Field16.tif	0	90	195	301	403	508	613	718	
Plate19-replicate3_B01_Field17.tif	0	90	195	302	403	508	613	718	
Plate19-replicate3_B01_Field18.tif	0	90	195	302	403	508	613	718	
Plate19-replicate3_B01_Field19.tif	0	90	195	302	403	508	613	718	
Plate19-replicate3_B01_Field01.tif	0	90	196	302	404	508	613	718	
Plate19-replicate3_B01_Field20.tif	0	90	195	302	403	508	613	718	
Plate19-replicate3_B01_Field21.tif	0	90	196	302	403	508	613	718	
Plate19-replicate3_B01_Field22.tif	0	90	196	302	403	508	613	718	
